iso3,ilostat_year,sector_code,isco_major,employment_value,sector_employment_share
MDV,2019,MAN,4,0.1,0.00533418680322185
MDV,2019,MAN,5,0.518,0.027631087640689177
MDV,2019,MAN,6,5.005,0.26697604950125353
MDV,2019,MAN,7,11.53,0.6150317384114792
MDV,2019,MAN,8,0.184,0.009814903717928201
MDV,2019,MAN,9,0.35,0.01866965381127647
MDV,2019,MEL,1,0.168,0.025625381330079314
MDV,2019,MEL,2,0.346,0.05277608297742525
MDV,2019,MEL,3,2.727,0.4159548505186088
MDV,2019,MEL,4,0.841,0.12827943868212321
MDV,2019,MEL,5,0.13,0.019829164124466135
MDV,2019,MEL,6,0.906,0.1381940207443563
MDV,2019,MEL,7,0.151,0.023032336790726048
MDV,2019,MEL,8,0.384,0.05857230018303843
MDV,2019,MEL,9,0.903,0.13773642464917632
MDV,2019,MKT,1,9.222,0.1578514943000924
MDV,2019,MKT,2,4.2,0.07189072609633357
MDV,2019,MKT,3,9.829,0.1682414159049673
MDV,2019,MKT,4,5.511,0.0943309027421177
MDV,2019,MKT,5,16.142,0.27630002396357534
MDV,2019,MKT,6,3.611,0.06180890760330013
MDV,2019,MKT,7,1.937,0.033155318202047174
MDV,2019,MKT,8,4.296,0.0735339426928212
MDV,2019,MKT,9,3.674,0.06288726849474513
MDV,2019,PUB,0,2.466,0.03451171382987656
MDV,2019,PUB,1,3.731,0.05221541131357236
MDV,2019,PUB,2,20.307,0.28419682592996887
MDV,2019,PUB,3,14.184,0.19850533210177174
MDV,2019,PUB,4,7.532,0.1054104738713018
MDV,2019,PUB,5,5.472,0.07658073725753632
MDV,2019,PUB,6,7.33,0.10258348028101995
MDV,2019,PUB,7,0.919,0.012861421334005094
MDV,2019,PUB,8,0.941,0.013169311725025888
MDV,2019,PUB,9,8.572,0.11996529235592127
MEX,2024,AGR,1,28.561,0.004281602660497138
MEX,2024,AGR,2,97.788,0.014659478343359619
MEX,2024,AGR,3,76.403,0.011453635659464403
MEX,2024,AGR,4,45.02,0.0067489846915577585
MEX,2024,AGR,5,80.113,0.01200980476665408
MEX,2024,AGR,6,3652.343,0.5475256995850318
MEX,2024,AGR,7,147.696,0.022141227076950567
MEX,2024,AGR,8,97.871,0.014671920940636369
MEX,2024,AGR,9,2444.838,0.3665076462758482
MEX,2024,CON,1,59.386,0.015649334324867172
MEX,2024,CON,2,123.23,0.03247343597570777
MEX,2024,CON,3,159.151,0.04193929894481756
MEX,2024,CON,4,39.837,0.010497803042800215
MEX,2024,CON,5,20.092,0.005294622053265604
MEX,2024,CON,6,29.442,0.007758523914605114
MEX,2024,CON,7,1943.368,0.5121142280714052
MEX,2024,CON,8,69.228,0.01824288749270711
MEX,2024,CON,9,1351.06,0.3560298661798242
MEX,2024,MAN,1,344.894,0.03563444887251015
MEX,2024,MAN,2,485.76,0.05018872431619723
MEX,2024,MAN,3,696.538,0.07196630776053069
MEX,2024,MAN,4,425.474,0.043959974657669834
MEX,2024,MAN,5,297.872,0.03077613572446126
MEX,2024,MAN,6,55.543,0.005738702887628753
MEX,2024,MAN,7,3316.767,0.3426883740613894
MEX,2024,MAN,8,2723.403,0.28138200421793574
MEX,2024,MAN,9,1332.417,0.13766532750167687
MEX,2024,MEL,1,36.245,0.04121869505785059
MEX,2024,MEL,2,39.182,0.0445587228516127
MEX,2024,MEL,3,69.996,0.07960115269055898
MEX,2024,MEL,4,57.364,0.06523573522688761
MEX,2024,MEL,5,51.694,0.058787673398276424
MEX,2024,MEL,6,13.246,0.01506367318902715
MEX,2024,MEL,7,178.351,0.20282509262691992
MEX,2024,MEL,8,166.321,0.18914428419690354
MEX,2024,MEL,9,266.935,0.30356497076196304
MEX,2024,MKT,0,0.795,3.143932678554318e-05
MEX,2024,MKT,1,962.94,0.03808073627027792
MEX,2024,MKT,2,1772.24,0.07008557547473088
MEX,2024,MKT,3,2204.764,0.0871903092842784
MEX,2024,MKT,4,1923.326,0.0760604712316121
MEX,2024,MKT,5,9601.639,0.3797095172299572
MEX,2024,MKT,6,99.484,0.003934226397399971
MEX,2024,MKT,7,1923.751,0.07607727841888738
MEX,2024,MKT,8,2772.738,0.10965159254426844
MEX,2024,MKT,9,4025.124,0.15917885382180214
MEX,2024,PUB,0,76.016,0.0064834449800595
MEX,2024,PUB,1,472.329,0.040285191064861656
MEX,2024,PUB,2,3796.206,0.3237804243050378
MEX,2024,PUB,3,1489.207,0.12701525532018876
MEX,2024,PUB,4,1001.07,0.08538179154636082
MEX,2024,PUB,5,1649.927,0.14072314941084285
MEX,2024,PUB,6,143.164,0.012210533534061752
MEX,2024,PUB,7,438.477,0.03739793602033189
MEX,2024,PUB,8,187.236,0.015969457802126136
MEX,2024,PUB,9,2470.999,0.21075281601612875
MHL,2021,AGR,1,0.02,0.05128205128205127
MHL,2021,AGR,2,0.012,0.030769230769230764
MHL,2021,AGR,3,0.013,0.033333333333333326
MHL,2021,AGR,5,0.013,0.033333333333333326
MHL,2021,AGR,6,0.28,0.7179487179487178
MHL,2021,AGR,7,0.015,0.03846153846153846
MHL,2021,AGR,8,0.008,0.02051282051282051
MHL,2021,AGR,9,0.029,0.07435897435897434
MHL,2021,CON,1,0.039,0.04802955665024631
MHL,2021,CON,2,0.03,0.03694581280788178
MHL,2021,CON,3,0.052,0.06403940886699508
MHL,2021,CON,5,0.016,0.019704433497536946
MHL,2021,CON,7,0.412,0.5073891625615764
MHL,2021,CON,8,0.039,0.04802955665024631
MHL,2021,CON,9,0.224,0.2758620689655173
MHL,2021,MAN,1,0.03,0.05639097744360902
MHL,2021,MAN,2,0.044,0.08270676691729323
MHL,2021,MAN,3,0.065,0.12218045112781954
MHL,2021,MAN,4,0.011,0.020676691729323307
MHL,2021,MAN,5,0.059,0.11090225563909774
MHL,2021,MAN,6,0.019,0.03571428571428571
MHL,2021,MAN,7,0.207,0.3890977443609022
MHL,2021,MAN,8,0.043,0.08082706766917293
MHL,2021,MAN,9,0.054,0.10150375939849623
MHL,2021,MEL,1,0.025,0.07552870090634442
MHL,2021,MEL,2,0.017,0.05135951661631421
MHL,2021,MEL,3,0.101,0.3051359516616315
MHL,2021,MEL,4,0.016,0.04833836858006043
MHL,2021,MEL,5,0.018,0.05438066465256798
MHL,2021,MEL,7,0.084,0.2537764350453173
MHL,2021,MEL,8,0.027,0.08157099697885198
MHL,2021,MEL,9,0.043,0.1299093655589124
MHL,2021,MKT,1,0.565,0.11736601578728707
MHL,2021,MKT,2,0.316,0.0656418778562526
MHL,2021,MKT,3,0.459,0.0953469048608226
MHL,2021,MKT,4,0.538,0.11175737432488575
MHL,2021,MKT,5,1.382,0.28707935189031986
MHL,2021,MKT,6,0.058,0.012048192771084338
MHL,2021,MKT,7,0.384,0.07976734524304113
MHL,2021,MKT,8,0.473,0.09825508932280846
MHL,2021,MKT,9,0.639,0.13273784794349813
MHL,2021,PUB,1,0.467,0.08546852122986823
MHL,2021,PUB,2,1.201,0.21980234260614934
MHL,2021,PUB,3,0.598,0.10944363103953146
MHL,2021,PUB,4,0.194,0.035505124450951685
MHL,2021,PUB,5,0.888,0.1625183016105417
MHL,2021,PUB,6,1.087,0.19893850658857978
MHL,2021,PUB,7,0.628,0.11493411420204977
MHL,2021,PUB,8,0.049,0.00896778916544656
MHL,2021,PUB,9,0.352,0.0644216691068814
MKD,2024,AGR,1,0.656,0.010812592714686006
MKD,2024,AGR,2,0.589,0.009708257788033624
MKD,2024,AGR,3,1.042,0.01717488050107137
MKD,2024,AGR,4,0.29,0.004779957145211801
MKD,2024,AGR,5,0.656,0.010812592714686006
MKD,2024,AGR,6,30.697,0.505966705126092
MKD,2024,AGR,7,1.018,0.01677929784077798
MKD,2024,AGR,8,0.965,0.01590571946596341
MKD,2024,AGR,9,24.757,0.40805999670347787
MKD,2024,CON,1,1.51,0.03272364771151179
MKD,2024,CON,2,4.432,0.09604715672676838
MKD,2024,CON,3,2.662,0.0576889736477115
MKD,2024,CON,4,1.3,0.02817267683772538
MKD,2024,CON,5,0.962,0.02084778085991678
MKD,2024,CON,7,27.949,0.6056908807212205
MKD,2024,CON,8,4.436,0.09613384188626906
MKD,2024,CON,9,2.893,0.06269504160887655
MKD,2024,MAN,1,2.507,0.0182463954817063
MKD,2024,MAN,2,9.964,0.0725197784522224
MKD,2024,MAN,3,10.257,0.0746522849843883
MKD,2024,MAN,4,5.242,0.038152215841685044
MKD,2024,MAN,5,3.71,0.02700204516838068
MKD,2024,MAN,7,32.836,0.23898629518839568
MKD,2024,MAN,8,60.377,0.4394346310327009
MKD,2024,MAN,9,12.504,0.09100635385052076
MKD,2024,MEL,1,0.796,0.027893611802221677
MKD,2024,MEL,2,5.306,0.1859340505308897
MKD,2024,MEL,3,4.203,0.14728247538283631
MKD,2024,MEL,4,1.568,0.05494621018327084
MKD,2024,MEL,5,2.075,0.07271261870554017
MKD,2024,MEL,6,0.478,0.01675018397168588
MKD,2024,MEL,7,4.655,0.1631215614815853
MKD,2024,MEL,8,3.784,0.1325997827381995
MKD,2024,MEL,9,5.672,0.1987595052037705
MKD,2024,MKT,1,10.564,0.04395933636549001
MKD,2024,MKT,2,45.4,0.18892028313075032
MKD,2024,MKT,3,28.993,0.12064682310153842
MKD,2024,MKT,4,23.078,0.0960330901782259
MKD,2024,MKT,5,79.793,0.33203780070158506
MKD,2024,MKT,7,11.344,0.04720510334438836
MKD,2024,MKT,8,22.371,0.09309109369863469
MKD,2024,MKT,9,18.77,0.0781064694793873
MKD,2024,PUB,0,7.747,0.043330406233045654
MKD,2024,PUB,1,4.901,0.02741220097433287
MKD,2024,PUB,2,72.558,0.40583033631822985
MKD,2024,PUB,3,31.198,0.17449619383742845
MKD,2024,PUB,4,11.826,0.0661450089211305
MKD,2024,PUB,5,32.321,0.1807773408878622
MKD,2024,PUB,6,0.661,0.0036970954588928847
MKD,2024,PUB,7,2.038,0.011398911566147803
MKD,2024,PUB,8,2.424,0.013557881077694935
MKD,2024,PUB,9,13.115,0.07335462472523477
MLI,2024,AGR,2,1.672,0.0004315387738362584
MLI,2024,AGR,3,9.48,0.0024467629042869195
MLI,2024,AGR,4,13.665,0.0035269003256414295
MLI,2024,AGR,5,28.156,0.0072669890646732595
MLI,2024,AGR,6,3810.251,0.9834156965002258
MLI,2024,AGR,7,7.201,0.0018585590373175218
MLI,2024,AGR,9,4.082,0.0010535533940189035
MLI,2024,CON,2,2.79,0.016565433462175594
MLI,2024,CON,3,2.329,0.013828277610540129
MLI,2024,CON,4,29.59,0.1756885936006365
MLI,2024,CON,7,107.072,0.635732649341242
MLI,2024,CON,9,26.642,0.15818504598540578
MLI,2024,MAN,0,3.182,0.0067117633038243545
MLI,2024,MAN,2,5.195,0.010957765670448625
MLI,2024,MAN,3,6.734,0.014203964201116658
MLI,2024,MAN,4,34.664,0.07311645605398097
MLI,2024,MAN,5,99.626,0.21014020455902113
MLI,2024,MAN,6,3.216,0.0067834791907916804
MLI,2024,MAN,7,308.448,0.6506065265675721
MLI,2024,MAN,8,1.988,0.0041932700967953545
MLI,2024,MAN,9,11.04,0.023286570356449047
MLI,2024,MEL,2,1.764,0.013780819349395332
MLI,2024,MEL,3,1.965,0.015351082778663169
MLI,2024,MEL,4,11.509,0.08991125277335084
MLI,2024,MEL,5,9.274,0.07245086091059655
MLI,2024,MEL,7,101.828,0.7955063904252992
MLI,2024,MEL,9,1.664,0.012999593762694916
MLI,2024,MKT,0,14.048,0.007788888303638012
MLI,2024,MKT,1,2.935,0.0016273054649186764
MLI,2024,MKT,2,24.608,0.013643861288149501
MLI,2024,MKT,3,25.532,0.014156171424294256
MLI,2024,MKT,4,43.246,0.023977666826532566
MLI,2024,MKT,5,1443.637,0.8004219350796603
MLI,2024,MKT,6,60.72,0.033666094660941066
MLI,2024,MKT,7,123.213,0.06831522597922482
MLI,2024,MKT,8,22.963,0.012731794000316037
MLI,2024,MKT,9,42.693,0.023671056972324717
MLI,2024,PUB,0,13.025,0.02513445243558151
MLI,2024,PUB,1,5.822,0.011234762539727874
MLI,2024,PUB,2,134.61,0.25975805315574874
MLI,2024,PUB,3,114.278,0.220523221146517
MLI,2024,PUB,4,53.622,0.1034748259885414
MLI,2024,PUB,5,64.093,0.12368080306746455
MLI,2024,PUB,6,5.236,0.01010395339368175
MLI,2024,PUB,7,28.205,0.054427426560121034
MLI,2024,PUB,8,1.464,0.002825093156674958
MLI,2024,PUB,9,97.858,0.1888374085559413
MMR,2020,AGR,1,4.021,0.0003885410818661181
MMR,2020,AGR,3,6.271,0.0006059540224775992
MMR,2020,AGR,4,12.717,0.0012288179403360916
MMR,2020,AGR,5,78.125,0.007549060437898651
MMR,2020,AGR,6,8070.96,0.77988050984784
MMR,2020,AGR,7,90.41,0.008736135093637338
MMR,2020,AGR,8,21.323,0.0020603982811816055
MMR,2020,AGR,9,2065.143,0.1995505832947627
MMR,2020,CON,2,28.514,0.02370325788868596
MMR,2020,CON,3,14.438,0.012002091512830467
MMR,2020,CON,4,27.37,0.022752267953052352
MMR,2020,CON,5,11.51,0.009568089299950039
MMR,2020,CON,7,908.326,0.7550776960439982
MMR,2020,CON,8,14.019,0.011653783136055569
MMR,2020,CON,9,198.78,0.16524281416542735
MMR,2020,MAN,1,47.506,0.017523448946438872
MMR,2020,MAN,2,26.517,0.009781275959094001
MMR,2020,MAN,3,20.682,0.00762893047426112
MMR,2020,MAN,4,209.011,0.07709749479527081
MMR,2020,MAN,5,236.794,0.08734575779529
MMR,2020,MAN,6,8.52,0.00314275638916472
MMR,2020,MAN,7,1522.622,0.5616467158195734
MMR,2020,MAN,8,132.243,0.04878022689815846
MMR,2020,MAN,9,507.101,0.18705339292274867
MMR,2020,MEL,3,20.734,0.09656296572280179
MMR,2020,MEL,4,14.241,0.06632358420268256
MMR,2020,MEL,5,9.876,0.04599478390461997
MMR,2020,MEL,7,41.391,0.1927673248882265
MMR,2020,MEL,8,78.929,0.36759035022354697
MMR,2020,MEL,9,49.549,0.2307609910581222
MMR,2020,MKT,1,63.619,0.010416170368132763
MMR,2020,MKT,2,39.736,0.006505870034865739
MMR,2020,MKT,3,144.196,0.0236088291611511
MMR,2020,MKT,4,263.984,0.04322140112955499
MMR,2020,MKT,5,3863.967,0.6326370827715438
MMR,2020,MKT,6,14.992,0.002454600452051217
MMR,2020,MKT,7,261.238,0.042771805822635796
MMR,2020,MKT,8,989.992,0.16208876805810354
MMR,2020,MKT,9,465.991,0.07629547220196096
MMR,2020,PUB,0,5.902,0.003520416866984073
MMR,2020,PUB,1,18.644,0.01112074755473586
MMR,2020,PUB,2,626.289,0.3735680039319871
MMR,2020,PUB,3,80.049,0.04774751775418639
MMR,2020,PUB,4,148.625,0.08865163620052657
MMR,2020,PUB,5,240.389,0.14338690109072083
MMR,2020,PUB,7,66.24,0.039510744369539975
MMR,2020,PUB,8,22.187,0.013234071336458085
MMR,2020,PUB,9,468.181,0.27925996089486105
MNE,2024,CON,1,0.282,0.011416541840411317
MNE,2024,CON,2,2.961,0.11987368932431884
MNE,2024,CON,3,1.872,0.0757864054086879
MNE,2024,CON,4,1.794,0.07262863851665924
MNE,2024,CON,5,0.553,0.022387757580664754
MNE,2024,CON,7,9.062,0.3668677381482531
MNE,2024,CON,8,3.719,0.1505607060442897
MNE,2024,CON,9,4.458,0.1804785231367151
MNE,2024,MAN,1,1.227,0.06900236193903948
MNE,2024,MAN,2,1.418,0.07974356090428522
MNE,2024,MAN,3,1.154,0.06489708694185131
MNE,2024,MAN,4,0.895,0.05033179619840288
MNE,2024,MAN,5,1.331,0.07485097289393769
MNE,2024,MAN,7,6.998,0.39354403329209314
MNE,2024,MAN,8,3.732,0.20987515465077045
MNE,2024,MAN,9,1.027,0.05775503317961984
MNE,2024,MEL,1,0.134,0.011690804397138372
MNE,2024,MEL,2,1.946,0.16977839818530796
MNE,2024,MEL,3,0.849,0.0740708427848543
MNE,2024,MEL,4,1.953,0.17038911184784505
MNE,2024,MEL,5,0.593,0.05173617169778398
MNE,2024,MEL,7,1.606,0.1401151631477927
MNE,2024,MEL,8,2.288,0.19961612284069097
MNE,2024,MEL,9,2.093,0.18260338509858665
MNE,2024,MKT,1,8.914,0.06347872529820188
MNE,2024,MKT,2,20.636,0.14695388997685596
MNE,2024,MKT,3,18.395,0.13099519316361047
MNE,2024,MKT,4,15.028,0.1070179811287164
MNE,2024,MKT,5,53.218,0.378978102189781
MNE,2024,MKT,7,5.82,0.041445611536407335
MNE,2024,MKT,8,11.237,0.0800213637172868
MNE,2024,MKT,9,7.177,0.051109132989140105
MNE,2024,PUB,0,1.426,0.01882607662450822
MNE,2024,PUB,1,2.789,0.036820426161117414
MNE,2024,PUB,2,27.826,0.3673593325060069
MNE,2024,PUB,3,15.758,0.20803738811290362
MNE,2024,PUB,4,9.072,0.11976870065746044
MNE,2024,PUB,5,10.87,0.1435059277057534
MNE,2024,PUB,7,0.89,0.01174979536873234
MNE,2024,PUB,8,1.834,0.024212499669949566
MNE,2024,PUB,9,5.281,0.06971985319356797
MNG,2024,AGR,1,1.381,0.004332290781098538
MNG,2024,AGR,2,1.785,0.0055996662159745764
MNG,2024,AGR,4,0.957,0.0030021739880603192
MNG,2024,AGR,5,0.634,0.0019889010537411105
MNG,2024,AGR,6,311.224,0.9763308226333175
MNG,2024,AGR,7,0.586,0.001838321794151878
MNG,2024,AGR,8,1.138,0.0035699832794280494
MNG,2024,AGR,9,1.064,0.003337840254227983
MNG,2024,CON,1,7.06,0.07577953093973058
MNG,2024,CON,2,15.45,0.16583480920946708
MNG,2024,CON,3,1.232,0.01322385015832126
MNG,2024,CON,4,2.025,0.021735630333279667
MNG,2024,CON,5,2.454,0.02634036387055225
MNG,2024,CON,7,44.851,0.48141469435946976
MNG,2024,CON,8,6.657,0.07145387216229271
MNG,2024,CON,9,13.436,0.14421724896688673
MNG,2024,MAN,1,9.264,0.08524813427685397
MNG,2024,MAN,2,10.996,0.10118614901859742
MNG,2024,MAN,3,2.735,0.025167708036182602
MNG,2024,MAN,4,1.782,0.016398119093410386
MNG,2024,MAN,5,9.317,0.08573584488962097
MNG,2024,MAN,7,48.593,0.4471570152110499
MNG,2024,MAN,8,13.933,0.12821267863551453
MNG,2024,MAN,9,12.051,0.11089435083877022
MNG,2024,MEL,1,5.461,0.050688250090498155
MNG,2024,MEL,2,20.751,0.1926079248540427
MNG,2024,MEL,3,4.758,0.044163100884561476
MNG,2024,MEL,4,3.986,0.03699750317903784
MNG,2024,MEL,5,4.601,0.04270584850144333
MNG,2024,MEL,7,18.656,0.17316242330861262
MNG,2024,MEL,8,38.234,0.35488272366967705
MNG,2024,MEL,9,11.29,0.10479222551212673
MNG,2024,MKT,1,58.929,0.14314273221919938
MNG,2024,MKT,2,56.201,0.13651622619510298
MNG,2024,MKT,3,14.981,0.036389914496696464
MNG,2024,MKT,4,13.365,0.03246453556160124
MNG,2024,MKT,5,147.756,0.35890983287990674
MNG,2024,MKT,7,19.53,0.04743975903614458
MNG,2024,MKT,8,69.28,0.16828604741546832
MNG,2024,MKT,9,31.638,0.0768509521958803
MNG,2024,PUB,0,5.378,0.01635207122181411
MNG,2024,PUB,1,25.464,0.07742453357982047
MNG,2024,PUB,2,154.218,0.46890734839823883
MNG,2024,PUB,3,24.169,0.07348702293789983
MNG,2024,PUB,4,16.01,0.04867918561942059
MNG,2024,PUB,5,49.196,0.14958283671036945
MNG,2024,PUB,6,0.226,0.0006871640193622144
MNG,2024,PUB,7,8.669,0.02635851718518158
MNG,2024,PUB,8,9.321,0.028340954975553983
MNG,2024,PUB,9,36.237,0.11018036535233879
MOZ,2022,AGR,3,2.543,0.000284048038633214
MOZ,2022,AGR,5,2.952,0.00032973252459506396
MOZ,2022,AGR,6,8880.221,0.9919030112778128
MOZ,2022,AGR,8,2.25,0.00025132052179501824
MOZ,2022,AGR,9,64.745,0.0072318876371637595
MOZ,2022,CON,1,1.387,0.004293998000055726
MOZ,2022,CON,2,1.473,0.004560244451392996
MOZ,2022,CON,3,2.615,0.008095749654034408
MOZ,2022,CON,7,222.589,0.6891108297292026
MOZ,2022,CON,8,8.257,0.025562755217346883
MOZ,2022,CON,9,86.688,0.2683764229479674
MOZ,2022,MAN,2,3.007,0.009021171402256643
MOZ,2022,MAN,3,3.168,0.00950418057943101
MOZ,2022,MAN,5,2.932,0.008796167127175417
MOZ,2022,MAN,6,3.689,0.011067210276995263
MOZ,2022,MAN,7,236.391,0.7091864745430163
MOZ,2022,MAN,8,70.465,0.21139901658131505
MOZ,2022,MAN,9,13.675,0.04102577948981031
MOZ,2022,MEL,1,1.533,0.01309450594505945
MOZ,2022,MEL,2,3.914,0.03343241765750991
MOZ,2022,MEL,3,5.178,0.04422919229192292
MOZ,2022,MEL,4,2.646,0.022601476014760147
MOZ,2022,MEL,7,10.66,0.09105507721743884
MOZ,2022,MEL,8,84.614,0.7227518108514419
MOZ,2022,MEL,9,8.527,0.07283552002186688
MOZ,2022,MKT,1,12.223,0.007856175996853159
MOZ,2022,MKT,2,17.998,0.011567982949469292
MOZ,2022,MKT,3,46.558,0.02992455551513453
MOZ,2022,MKT,4,31.251,0.02008617819501416
MOZ,2022,MKT,5,1107.628,0.7119136469804852
MOZ,2022,MKT,6,5.355,0.0034418573560622326
MOZ,2022,MKT,7,100.485,0.06458544097552071
MOZ,2022,MKT,8,130.619,0.08395368179112843
MOZ,2022,MKT,9,103.729,0.06667048024033227
MOZ,2022,PUB,0,15.352,0.017074586759854703
MOZ,2022,PUB,1,17.82,0.019819511207700025
MOZ,2022,PUB,2,292.357,0.3251612142620402
MOZ,2022,PUB,3,124.112,0.13803811307576125
MOZ,2022,PUB,4,22.423,0.024938995500014455
MOZ,2022,PUB,5,169.143,0.18812186218877694
MOZ,2022,PUB,6,4.216,0.004689060564066403
MOZ,2022,PUB,7,11.572,0.012870448018827422
MOZ,2022,PUB,8,9.593,0.010669392312876898
MOZ,2022,PUB,9,232.526,0.2586168161100817
MSR,2020,MKT,1,0.086,0.11845730027548208
MSR,2020,MKT,2,0.029,0.03994490358126722
MSR,2020,MKT,3,0.092,0.12672176308539945
MSR,2020,MKT,4,0.095,0.13085399449035814
MSR,2020,MKT,5,0.236,0.325068870523416
MSR,2020,MKT,7,0.057,0.07851239669421488
MSR,2020,MKT,8,0.042,0.057851239669421496
MSR,2020,MKT,9,0.089,0.12258953168044077
MSR,2020,PUB,1,0.123,0.09192825112107622
MSR,2020,PUB,2,0.286,0.2137518684603886
MSR,2020,PUB,3,0.27,0.20179372197309417
MSR,2020,PUB,4,0.124,0.09267563527653214
MSR,2020,PUB,5,0.334,0.24962630792227206
MSR,2020,PUB,6,0.016,0.01195814648729447
MSR,2020,PUB,8,0.022,0.016442451420029893
MSR,2020,PUB,9,0.163,0.1218236173393124
MUS,2024,AGR,1,0.141,0.004945459647153729
MUS,2024,AGR,3,0.811,0.028445161516607625
MUS,2024,AGR,4,0.772,0.02707726842271404
MUS,2024,AGR,5,1.721,0.06036266704079127
MUS,2024,AGR,6,15.965,0.5599593139490021
MUS,2024,AGR,7,0.829,0.029076496790712354
MUS,2024,AGR,8,1.123,0.0393883062677563
MUS,2024,AGR,9,7.149,0.25074532636526253
MUS,2024,CON,1,0.807,0.017651690800122487
MUS,2024,CON,2,1.796,0.03928430814996281
MUS,2024,CON,3,3.217,0.07036615774968283
MUS,2024,CON,4,1.609,0.035194015486241736
MUS,2024,CON,5,0.581,0.012708342447176163
MUS,2024,CON,6,0.233,0.005096460912550854
MUS,2024,CON,7,34.453,0.7535981451507064
MUS,2024,CON,8,1.895,0.041449757207226906
MUS,2024,CON,9,1.127,0.024651122096329667
MUS,2024,MAN,1,2.374,0.04073089130994252
MUS,2024,MAN,2,2.419,0.04150295959509308
MUS,2024,MAN,3,5.556,0.09532469760658831
MUS,2024,MAN,4,4.033,0.06919447542249292
MUS,2024,MAN,5,3.285,0.05636098481599039
MUS,2024,MAN,6,0.229,0.003928969717766149
MUS,2024,MAN,7,24.068,0.4129364330445226
MUS,2024,MAN,8,8.9,0.1526979497297761
MUS,2024,MAN,9,7.421,0.1273226387578279
MUS,2024,MEL,1,0.24,0.044518642181413465
MUS,2024,MEL,2,0.525,0.09738452977184196
MUS,2024,MEL,3,2.03,0.3765535151177889
MUS,2024,MEL,4,0.303,0.0562047857540345
MUS,2024,MEL,5,0.146,0.02708217399369319
MUS,2024,MEL,7,0.626,0.11611945835652013
MUS,2024,MEL,8,0.342,0.0634390651085142
MUS,2024,MEL,9,1.179,0.21869782971619367
MUS,2024,MKT,1,19.137,0.07148780706473014
MUS,2024,MKT,2,33.65,0.1257022891638276
MUS,2024,MKT,3,35.199,0.1314887036040882
MUS,2024,MKT,4,32.183,0.12022219233757694
MUS,2024,MKT,5,76.503,0.28578312712928094
MUS,2024,MKT,6,3.734,0.01394865817942741
MUS,2024,MKT,7,17.278,0.06454336262028569
MUS,2024,MKT,8,22.941,0.08569795589026356
MUS,2024,MKT,9,27.071,0.1011259040105194
MUS,2024,PUB,1,3.393,0.024135895119470188
MUS,2024,PUB,2,32.991,0.23467943291672297
MUS,2024,PUB,3,20.974,0.14919724852218325
MUS,2024,PUB,4,11.86,0.08436537462921204
MUS,2024,PUB,5,33.401,0.23759594249496727
MUS,2024,PUB,6,3.095,0.022016090596746314
MUS,2024,PUB,7,3.479,0.024747650787101914
MUS,2024,PUB,8,2.002,0.014241102867426855
MUS,2024,PUB,9,29.384,0.2090212620661692
MWI,2024,AGR,0,4.099,0.0018404018263036032
MWI,2024,AGR,1,309.54,0.1389797466001506
MWI,2024,AGR,2,69.892,0.03138066953989056
MWI,2024,AGR,3,11.156,0.005008910166929251
MWI,2024,AGR,4,2.498,0.001121572032716858
MWI,2024,AGR,5,55.95,0.025120878795239474
MWI,2024,AGR,6,1188.36,0.5335593838268236
MWI,2024,AGR,7,11.654,0.005232506192667039
MWI,2024,AGR,8,3.28,0.0014726806514456742
MWI,2024,AGR,9,570.802,0.25628325036783345
MWI,2024,CON,1,11.368,0.07382201672814173
MWI,2024,CON,2,2.99,0.01941659306976986
MWI,2024,CON,3,1.9,0.01233830328848252
MWI,2024,CON,4,1.171,0.007604291132006859
MWI,2024,CON,5,3.497,0.022708971894643878
MWI,2024,CON,7,59.739,0.38793573692139854
MWI,2024,CON,9,73.327,0.4761740869655567
MWI,2024,MAN,1,21.81,0.1937461135293595
MWI,2024,MAN,2,3.432,0.030487696544372393
MWI,2024,MAN,3,3.371,0.029945811495069734
MWI,2024,MAN,4,1.035,0.009194279115217198
MWI,2024,MAN,5,20.463,0.1817802256373812
MWI,2024,MAN,7,32.772,0.29112552189748603
MWI,2024,MAN,8,8.966,0.07964821888602647
MWI,2024,MAN,9,20.721,0.1840721328950875
MWI,2024,MEL,1,7.454,0.13753528793106629
MWI,2024,MEL,2,4.267,0.07873129509013414
MWI,2024,MEL,3,4.505,0.0831226820672731
MWI,2024,MEL,5,3.838,0.07081572780781224
MWI,2024,MEL,7,5.2,0.0959462700887503
MWI,2024,MEL,8,5.296,0.09771758584423491
MWI,2024,MEL,9,23.637,0.436131151170729
MWI,2024,MKT,0,1.179,0.0016803584764749813
MWI,2024,MKT,1,113.581,0.16188023419550876
MWI,2024,MKT,2,33.63,0.04793083593202173
MWI,2024,MKT,3,31.241,0.04452593652549185
MWI,2024,MKT,4,14.089,0.020080212531854123
MWI,2024,MKT,5,318.908,0.4545205776214447
MWI,2024,MKT,6,4.674,0.006661573807501325
MWI,2024,MKT,7,39.859,0.05680865862070931
MWI,2024,MKT,8,41.38,0.05897644932700146
MWI,2024,MKT,9,103.095,0.14693516296199166
MWI,2024,PUB,0,12.949,0.010007790449280156
MWI,2024,PUB,1,120.518,0.09314378634383703
MWI,2024,PUB,2,140.463,0.1085585195673209
MWI,2024,PUB,3,65.574,0.050679654870731096
